study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
depth,5-layer adaptive SIM,22.0,2.0,8.0,14.602654231303916,14.55957035714831,0.043083874155605884,84.81655808401618,84.8351167191159,0.018558635099722665,5.150027826527302
depth,1-layer adaptive SIM,22.0,3.0,8.0,23.68784831872982,23.634762753891618,0.05308556483820226,64.80179501858404,64.82530660729935,0.023511588715308562,3.0792897671152284
depth,2-layer adaptive SIM,22.0,3.0,8.0,23.68784831872982,23.641577028233826,0.04627129049599432,64.80179501858404,64.86162429820757,0.059829279623528464,4.051884937781301
depth,3-layer adaptive SIM,22.0,3.0,8.0,23.68784831872982,23.62941582617324,0.05843249255658023,64.80179501858404,64.82256117761366,0.020766159029619757,4.025715629514992
depth,4-layer adaptive SIM,22.0,3.0,8.0,23.68784831872982,23.62603636385638,0.061811954873441266,64.80179501858404,64.9060652435193,0.10427022493524873,3.875108153846207
depth,5-layer adaptive SIM,22.0,3.0,8.0,23.68784831872982,23.631660262983885,0.05618805574593466,64.80179501858404,64.67011200221536,0.13168301636868307,3.753472860585104
depth,1-layer adaptive SIM,22.0,4.0,8.0,20.043739159912707,19.98773021905933,0.05600894085337771,57.79036837443539,57.77976867963172,0.010599694803666182,3.514986871561537
depth,2-layer adaptive SIM,22.0,4.0,8.0,20.043739159912707,19.989330827347036,0.05440833256567146,57.79036837443539,57.788949882971615,0.0014184914637738189,5.817261084067438
depth,3-layer adaptive SIM,22.0,4.0,8.0,20.043739159912707,19.987473989625155,0.056265170287552735,57.79036837443539,57.847748905735045,0.05738053129965692,5.636215885325029
depth,4-layer adaptive SIM,22.0,4.0,8.0,20.043739159912707,19.99046367561775,0.05327548429495721,57.79036837443539,57.71739277517379,0.07297559926159636,5.400833896492313
depth,5-layer adaptive SIM,22.0,4.0,8.0,20.043739159912707,19.981466952794314,0.06227220711839365,57.79036837443539,57.73936395733094,0.05100441710445125,5.155755466687414
